Well,Omit,Sample,Target,Task,Dyes,Cq,Cq Conf,Amp Score,Amp Status,Annotated,Baseline Start,Baseline End,Tm1,Tm2,Tm3,Tm4,Curve Quality,Result Quality Issues
G17,false,Bd_phage_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,17.07752446674059,0,1.6118820907198654,Amp,false,3,13,73.64439392089844,,,,,
G18,false,Bd_phage_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,17.16549129963401,0,1.5444260362521343,Amp,false,3,13,73.45050811767578,,,,,
G19,false,Pm_phage_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,20.487609772992737,0,1.6270236981970958,Amp,false,3,14,73.45050811767578,,,,,
G20,false,Pm_phage_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,21.183095046578764,0,1.6585157171501386,Amp,false,3,14,73.45050811767578,,,,,
G21,false,Pm_phage_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,22.119967155028615,0.01613178064310252,1.660898996154896,Amp,false,3,15,73.45050811767578,,,,,
G22,false,Bs_phage_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,25.243398331029233,0.5343006455578444,1.648883139109925,Amp,false,3,17,73.45050811767578,,,,,
G23,false,Bs_phage_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,26.213917518350016,0.8243379881604481,1.6139699485870451,Amp,false,3,18,73.45050811767578,,,,,
G24,false,Bs_phage_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,22.161159293404364,0,1.6134727363600392,Amp,false,3,17,73.64439392089844,,,,,
H1,false,media_phage_1_T36,vulgatus,Unknown,SYBR-NFQ-MGB,28.78011232916039,0.970277814007066,1.7982848271612115,Amp,false,3,19,73.64805603027344,,,,,
H2,false,media_phage_2_T36,vulgatus,Unknown,SYBR-NFQ-MGB,28.69240127283416,0.9692107740482604,1.7506156227820202,Amp,false,3,18,73.64805603027344,,,,,
H3,false,media_phage_3_T36,vulgatus,Unknown,SYBR-NFQ-MGB,29.954473931431345,0.9665463029683347,1.754047960827154,Amp,false,3,23,73.84194946289062,,,,,
H4,false,media_phage_abx_1_T36,vulgatus,Unknown,SYBR-NFQ-MGB,28.909615131136007,0.979576632590579,1.7754474893606307,Amp,false,3,19,73.84194946289062,,,,,
H5,false,media_phage_abx_2_T36,vulgatus,Unknown,SYBR-NFQ-MGB,29.489325043284502,0.9419915494600276,1.5948938193150255,Amp,false,3,19,73.64805603027344,,,,,
H6,false,media_phage_abx_3_T36,vulgatus,Unknown,SYBR-NFQ-MGB,28.223582367569975,0.9873811493236506,1.8006960429835326,Amp,false,3,18,73.84194946289062,,,,,
H7,false,media_1_T36,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.87391662597656,,,,,
H8,false,media_2_T36,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.6800308227539,,,,,
H9,false,media_3_T36,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,92.06781005859375,,,,,
H10,false,media_abx_1_T36,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,92.06781005859375,81.01596069335938,,,,
H11,false,media_abx_2_T36,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.48613739013672,,,,,
H12,false,media_abx_3_T36,vulgatus,Unknown,SYBR-NFQ-MGB,33.102208094795046,0.9706439613621252,1.8067098983933745,Amp,false,3,23,73.0663833618164,,,,,
H13,false,Bv_phage_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,24.42864244075703,0.33499503872827063,1.6844581951314126,Amp,false,3,18,73.64439392089844,,,,,
H14,false,Bv_phage_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,22.478391531510326,0.02701773953553779,1.68441603643993,Amp,false,3,15,73.64439392089844,,,,,
H15,false,Bv_phage_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,23.824470774493,0.21948713161863598,1.662074590132408,Amp,false,3,18,73.64439392089844,,,,,
H16,false,Bd_phage_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,17.161434014541445,0,1.6288285826792643,Amp,false,3,14,73.64439392089844,,,,,
H17,false,Bd_phage_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,15.434002286358849,0,1.7412809405072682,Amp,false,3,13,73.64439392089844,,,,,
H18,false,Bd_phage_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,16.93323368597541,0,1.5997104573317749,Amp,false,3,14,73.64439392089844,,,,,
H19,false,Pm_phage_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,25.016292596347334,0.4933496311643278,1.6097075619403622,Amp,false,3,18,73.45050811767578,,,,,
H20,false,Pm_phage_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,24.69584929883859,0.4229701365222748,1.6589525435571584,Amp,false,3,18,73.45050811767578,,,,,
H21,false,Pm_phage_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,19.403093427050315,0,1.645341055652504,Amp,false,3,13,73.45050811767578,,,,,
H22,false,Bs_phage_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,23.731532545385296,0.17640858795126604,1.654131223461759,Amp,false,3,14,73.45050811767578,,,,,
H23,false,Bs_phage_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,25.94006104282026,0.7898059768688934,1.6192937750542216,Amp,false,3,18,73.25662994384766,,,,,
H24,false,Bs_phage_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,23.863948446166525,0.16695276862640307,1.6066810628939217,Amp,false,3,18,73.64439392089844,,,,,
I1,false,LG_Bv_phage_1_T36,vulgatus,Unknown,SYBR-NFQ-MGB,24.60894688735921,0.2576223155780032,1.695260033315916,Amp,false,3,17,73.64805603027344,,,,,
I2,false,LG_Bv_phage_2_T36,vulgatus,Unknown,SYBR-NFQ-MGB,26.229820159273288,0.6584879032496865,1.668832074445646,Amp,false,3,19,73.64805603027344,,,,,
I3,false,LG_Bv_phage_3_T36,vulgatus,Unknown,SYBR-NFQ-MGB,26.51552287467303,0.826892066151304,1.6701932674780289,Amp,false,3,19,73.64805603027344,,,,,
I4,false,LG_Bv_phage_abx_1_T36,vulgatus,Unknown,SYBR-NFQ-MGB,28.00084153374381,0.9538408644672471,1.6701478676190509,Amp,false,3,18,73.64805603027344,,,,,
I5,false,LG_Bv_phage_abx_2_T36,vulgatus,Unknown,SYBR-NFQ-MGB,27.64189552330037,0.9340379714282057,1.6336239650040847,Amp,false,3,18,73.64805603027344,,,,,
I6,false,LG_Bv_phage_abx_3_T36,vulgatus,Unknown,SYBR-NFQ-MGB,28.338807709565344,0.933604602775689,1.6091414845286995,Amp,false,3,19,73.84194946289062,,,,,
I7,false,LG_Bv_1_T36,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,73.2602767944336,81.20985412597656,91.6800308227539,,,
I8,false,LG_Bv_2_T36,vulgatus,Unknown,SYBR-NFQ-MGB,29.514504129326674,0.18603025804696252,1.6099245556178157,Amp,false,3,20,70.54578399658203,,,,,
I9,false,LG_Bv_3_T36,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,76.94422912597656,91.87391662597656,,,,
I10,false,LG_Bv_abx_1_T36,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,73.84194946289062,81.01596069335938,91.6800308227539,,,
I11,false,LG_Bv_abx_2_T36,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,78.495361328125,92.26170349121094,,,,
I12,false,LG_Bv_abx_3_T36,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.87391662597656,81.01596069335938,75.00530242919922,,,
I13,false,Bv_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,28.83117324777056,0,1.5657326313150188,Inconclusive,false,3,21,74.03215026855469,,,,,
I14,false,Bv_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,66.27691650390625,61.817649841308594,91.67532348632812,80.43022155761719,,
I15,false,Bv_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.67532348632812,81.01187133789062,,,,
I16,false,Bd_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,65.30751037597656,61.23600769042969,91.28755950927734,80.23634338378906,,
I17,false,Bd_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,64.91974639892578,91.67532348632812,80.81798553466797,,,
I18,false,Bd_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,67.05243682861328,91.67532348632812,80.81798553466797,61.23600769042969,,
I19,false,Pm_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,92.06307983398438,80.62410736083984,,,,
I20,false,Pm_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,68.99124908447266,92.06307983398438,,,,
I21,false,Pm_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,92.25696563720703,80.81798553466797,,,,
I22,false,Bs_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.4814453125,62.78705596923828,80.81798553466797,,,
I23,false,Bs_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.8547579396114185,No Amp,false,3,39,91.4814453125,81.20574951171875,,,,
I24,false,Bs_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,29.366664459758876,0.18435276944229018,1.738500529082984,Amp,false,3,25,72.28722381591797,,,,,
J1,false,LG_Bv_phage_1_T36,vulgatus,Unknown,SYBR-NFQ-MGB,38.063418297627884,0.10124240149881422,1.127804023713663,Inconclusive,false,3,22,87.99607849121094,93.8128433227539,78.495361328125,,,
J2,false,LG_Bv_phage_2_T36,vulgatus,Unknown,SYBR-NFQ-MGB,19.96746567613362,0,1.9448531418493387,Amp,false,3,18,73.64805603027344,,,,,
J3,false,LG_Bv_phage_3_T36,vulgatus,Unknown,SYBR-NFQ-MGB,26.982483960532313,0.9177678808497247,1.6585726445945808,Amp,false,3,18,73.64805603027344,,,,,
J4,false,LG_Bv_phage_abx_1_T36,vulgatus,Unknown,SYBR-NFQ-MGB,28.1186937994688,0.9517056332089371,1.666315538111684,Amp,false,3,18,73.64805603027344,,,,,
J5,false,LG_Bv_phage_abx_2_T36,vulgatus,Unknown,SYBR-NFQ-MGB,27.436737880715967,0.9397704969883571,1.634979715922401,Amp,false,3,19,73.84194946289062,,,,,
J6,false,LG_Bv_phage_abx_3_T36,vulgatus,Unknown,SYBR-NFQ-MGB,28.024490475258624,0.9330185445678699,1.6392020243963326,Amp,false,3,17,73.84194946289062,,,,,
J7,false,LG_Bv_1_T36,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,69.964111328125,81.01596069335938,91.87391662597656,,,
J8,false,LG_Bv_2_T36,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,72.29081726074219,80.628173828125,91.6800308227539,,,
J9,false,LG_Bv_3_T36,vulgatus,Unknown,SYBR-NFQ-MGB,35.54894793045662,0.7316073140434474,1.445906467877471,Inconclusive,false,3,29,74.03584289550781,,,,,
J10,false,LG_Bv_abx_1_T36,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,73.45416259765625,81.01596069335938,91.87391662597656,,,
J11,false,LG_Bv_abx_2_T36,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,75.00530242919922,81.20985412597656,92.06781005859375,,,
J12,false,LG_Bv_abx_3_T36,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,73.2602767944336,81.01596069335938,92.06781005859375,,,
J13,false,Bv_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,68.99124908447266,80.81798553466797,91.67532348632812,,,
J14,false,Bv_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,65.30751037597656,61.6237678527832,80.62410736083984,91.67532348632812,,
J15,false,Bv_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.67532348632812,80.81798553466797,71.31781768798828,,,
J16,false,Bd_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,80.81798553466797,92.06307983398438,61.23600769042969,65.88915252685547,,
J17,false,Bd_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,23.653423443421428,0,1.5983130706917072,Amp,false,3,19,73.45050811767578,,,,,
J18,false,Bd_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,19.729310091127687,0,1.6445892531713617,Amp,false,3,17,75.00155639648438,,,,,
J19,false,Pm_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.86920166015625,,,,,
J20,false,Pm_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,72.28722381591797,91.86920166015625,,,,
J21,false,Pm_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,92.25696563720703,,,,,
J22,false,Bs_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.67532348632812,81.01187133789062,,,,
J23,false,Bs_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,23.423517476578922,0,1.6887544147225888,Amp,false,3,17,72.86886596679688,,,,,
J24,false,Bs_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.86920166015625,,,,,
K1,false,Bv_phage_abx_1_T40,vulgatus,Unknown,SYBR-NFQ-MGB,25.7331484718152,0.6888319082051731,1.6280374248876432,Amp,false,3,18,73.45416259765625,,,,,
K2,false,Bv_phage_abx_2_T40,vulgatus,Unknown,SYBR-NFQ-MGB,25.998911726378417,0.6711960842279068,1.616762571538057,Amp,false,3,19,73.64805603027344,,,,,
K3,false,Bv_phage_abx_3_T40,vulgatus,Unknown,SYBR-NFQ-MGB,21.761136701638456,0,1.6573589737453127,Amp,false,3,15,73.45416259765625,,,,,
K4,false,Bd_phage_abx_1_T40,vulgatus,Unknown,SYBR-NFQ-MGB,22.52442323866846,0.028443622234180753,1.571591538920951,Amp,false,3,16,73.2602767944336,,,,,
K5,false,Bd_phage_abx_2_T40,vulgatus,Unknown,SYBR-NFQ-MGB,17.781388239988505,0,1.637137751613401,Amp,false,3,14,73.45416259765625,,,,,
K6,false,Bd_phage_abx_3_T40,vulgatus,Unknown,SYBR-NFQ-MGB,17.07683749557299,0,1.6052818641127375,Amp,false,3,13,73.64805603027344,,,,,
K7,false,Bv_abx_1_T40,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,67.63740539550781,81.01596069335938,92.06781005859375,,,
K8,false,Bv_abx_2_T40,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,71.12745666503906,81.01596069335938,91.48613739013672,,,
K9,false,Bv_abx_3_T40,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,71.12745666503906,81.01596069335938,91.87391662597656,,,
K10,false,Bd_abx_1_T40,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,65.89237213134766,61.82063674926758,81.01596069335938,92.06781005859375,,
K11,false,Bd_abx_2_T40,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,65.50458526611328,61.43285369873047,80.82206726074219,92.45559692382812,,
K12,false,Bd_abx_3_T40,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,67.83129119873047,92.26170349121094,81.01596069335938,,,
K13,false,media_phage_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,29.210958774443682,0.989008309531993,1.770280814556327,Amp,false,3,20,73.83827209472656,,,,,
K14,false,media_phage_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,27.988277943526057,0.9943474704343134,1.816981879044675,Amp,false,3,17,73.64439392089844,,,,,
K15,false,media_phage_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,28.149531387278408,0.9917476770438891,1.7903377748811704,Amp,false,3,19,73.83827209472656,,,,,
K16,false,media_phage_abx_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,28.434097027787168,0.9903706676672731,1.7819171936227496,Amp,false,3,19,73.83827209472656,,,,,
K17,false,media_phage_abx_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,26.87526764998419,0.8416321762729048,1.5324422866084433,Amp,false,3,19,73.45050811767578,,,,,
K18,false,media_phage_abx_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,29.344429449035673,0.984441635630039,1.762590045766941,Amp,false,3,23,73.83827209472656,,,,,
K19,false,media_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.86920166015625,,,,,
K20,false,media_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.86920166015625,,,,,
K21,false,media_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.4814453125,,,,,
K22,false,media_abx_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,34.2846057542522,0.9784664282274157,1.7989040661867912,Amp,false,3,25,74.80767822265625,,,,,
K23,false,media_abx_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,34.684748286615815,0.9684287165887733,1.7564738169178271,Amp,false,3,26,74.61380004882812,,,,,
K24,false,media_abx_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.89979553222656,85.66500854492188,,,,
L1,false,Bv_phage_abx_1_T40,vulgatus,Unknown,SYBR-NFQ-MGB,24.733689423653736,0.3734033048253068,1.6308564250146749,Amp,false,3,18,73.45416259765625,,,,,
L2,false,Bv_phage_abx_2_T40,vulgatus,Unknown,SYBR-NFQ-MGB,27.249523899818797,0.8762144411388387,1.609940969625403,Amp,false,3,23,73.64805603027344,,,,,
L3,false,Bv_phage_abx_3_T40,vulgatus,Unknown,SYBR-NFQ-MGB,24.932514947205817,0.3768345478086826,1.6288776055838494,Amp,false,3,16,73.45416259765625,,,,,
L4,false,Bd_phage_abx_1_T40,vulgatus,Unknown,SYBR-NFQ-MGB,19.89669498609231,0,1.5875066711522519,Amp,false,3,16,73.45416259765625,,,,,
L5,false,Bd_phage_abx_2_T40,vulgatus,Unknown,SYBR-NFQ-MGB,16.613958157971442,0,1.6417988773804983,Amp,false,3,13,73.45416259765625,,,,,
L6,false,Bd_phage_abx_3_T40,vulgatus,Unknown,SYBR-NFQ-MGB,17.915685193129736,0,1.6118859874190263,Amp,false,3,14,73.64805603027344,,,,,
L7,false,Bv_abx_1_T40,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,65.11680603027344,91.87391662597656,80.43428039550781,,,
L8,false,Bv_abx_2_T40,vulgatus,Unknown,SYBR-NFQ-MGB,35.23616963673469,0.7728953103458794,1.5813620891136575,Amp,false,3,28,75.00530242919922,,,,,
L9,false,Bv_abx_3_T40,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,68.41297149658203,80.82206726074219,91.87391662597656,,,
L10,false,Bd_abx_1_T40,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,65.50458526611328,61.626747131347656,80.82206726074219,92.06781005859375,,
L11,false,Bd_abx_2_T40,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,65.11680603027344,92.06781005859375,80.82206726074219,61.04507064819336,,
L12,false,Bd_abx_3_T40,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,64.72901916503906,91.87391662597656,80.43428039550781,,,
L13,false,media_phage_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,28.857025285444955,0.990360239052114,1.7841312122596926,Amp,false,3,21,73.83827209472656,,,,,
L14,false,media_phage_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,27.974562077216653,0.9934747650608153,1.8146943228948131,Amp,false,3,19,73.64439392089844,,,,,
L15,false,media_phage_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,28.33935946050024,0.9922631523190383,1.7828411045967256,Amp,false,3,19,73.83827209472656,,,,,
L16,false,media_phage_abx_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,28.525125489305445,0.991371795707156,1.8014318914680583,Amp,false,3,21,73.83827209472656,,,,,
L17,false,media_phage_abx_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,23.857346592870826,0.17851383916725974,1.578436259940877,Amp,false,3,14,73.64439392089844,,,,,
L18,false,media_phage_abx_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,29.730145017039405,0.9399351242534923,1.8626012853917129,Amp,false,3,23,73.64439392089844,,,,,
L19,false,media_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.67532348632812,81.01187133789062,,,,
L20,false,media_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.86920166015625,,,,,
L21,false,media_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,92.06307983398438,,,,,
L22,false,media_abx_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.09368133544922,,,,,
L23,false,media_abx_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,34.84504620182976,0.9618727755167978,1.7483282522358,Amp,false,3,25,72.86886596679688,,,,,
L24,false,media_abx_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.28755950927734,86.24665832519531,,,,
M1,false,Bv_phage_1_T40,vulgatus,Unknown,SYBR-NFQ-MGB,23.475393479686424,0.12449426875396197,1.670678028117633,Amp,false,3,19,73.2602767944336,,,,,
M2,false,Bv_phage_2_T40,vulgatus,Unknown,SYBR-NFQ-MGB,23.511094242199256,0.17299327918279217,1.63845057349084,Amp,false,3,15,73.2602767944336,,,,,
M3,false,Bv_phage_3_T40,vulgatus,Unknown,SYBR-NFQ-MGB,24.128414773527155,0.26519258727968054,1.591831884964883,Amp,false,3,17,73.45416259765625,,,,,
M4,false,Bd_phage_1_T40,vulgatus,Unknown,SYBR-NFQ-MGB,18.609411165878033,0,1.5915852286761545,Amp,false,3,15,73.2602767944336,,,,,
M5,false,Bd_phage_2_T40,vulgatus,Unknown,SYBR-NFQ-MGB,18.29221269672606,0,1.5851516382383366,Amp,false,3,14,73.45416259765625,,,,,
M6,false,Bd_phage_3_T40,vulgatus,Unknown,SYBR-NFQ-MGB,17.922951039421836,0,1.5942806107942524,Amp,false,3,14,73.45416259765625,,,,,
M7,false,Pm_phage_1_T40,vulgatus,Unknown,SYBR-NFQ-MGB,22.900654293248238,0.17546532956649372,1.6471981345099065,Amp,false,3,13,73.45416259765625,,,,,
M8,false,Pm_phage_2_T40,vulgatus,Unknown,SYBR-NFQ-MGB,27.636678497274247,0.9434818686387482,1.6272923527745784,Amp,false,3,18,73.64805603027344,,,,,
M9,false,Pm_phage_3_T40,vulgatus,Unknown,SYBR-NFQ-MGB,25.803241240987184,0.6670750155767914,1.6259310178209259,Amp,false,3,15,73.64805603027344,,,,,
M10,false,Bs_phage_1_T40,vulgatus,Unknown,SYBR-NFQ-MGB,26.107741530090188,0.7923435419336449,1.5898059004144125,Amp,false,3,19,73.64805603027344,,,,,
M11,false,Bs_phage_2_T40,vulgatus,Unknown,SYBR-NFQ-MGB,26.388973364955866,0.8769235440412847,1.6104859834124163,Amp,false,3,17,73.64805603027344,,,,,
M12,false,Bs_phage_3_T40,vulgatus,Unknown,SYBR-NFQ-MGB,27.382403821869325,0.8697722430372505,1.6136791928066545,Amp,false,3,23,73.84194946289062,,,,,
M13,false,LG_Bv_phage_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,27.333170389074212,0.9606006543302663,1.64781577987955,Amp,false,3,17,73.83827209472656,,,,,
M14,false,LG_Bv_phage_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,28.078416711178384,0.9569344055330702,1.6721677461614772,Amp,false,3,20,73.83827209472656,,,,,
M15,false,LG_Bv_phage_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,26.408062032139348,0.9487941151845536,1.6706491041578757,Amp,false,3,15,73.64439392089844,,,,,
M16,false,LG_Bv_phage_abx_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,28.42932026324013,0.9586543236069316,1.6423226710261873,Amp,false,3,21,73.64439392089844,,,,,
M17,false,LG_Bv_phage_abx_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,28.568658673504622,0.9592198082142868,1.60941992204359,Amp,false,3,19,73.64439392089844,,,,,
M18,false,LG_Bv_phage_abx_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,28.31710855630085,0.9578390095055243,1.6313333531017098,Amp,false,3,20,73.64439392089844,,,,,
M19,false,LG_Bv_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,31.599477233622565,0.8066567964260176,1.6414852673510256,Amp,false,3,22,76.74649047851562,,,,,
M20,false,LG_Bv_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.4814453125,81.01187133789062,,,,
M21,false,LG_Bv_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.67532348632812,80.43022155761719,,,,
M22,false,LG_Bv_abx_1_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.4814453125,80.43022155761719,,,,
M23,false,LG_Bv_abx_2_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.09368133544922,80.81798553466797,67.82795715332031,,,
M24,false,LG_Bv_abx_3_T44,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,64.14422607421875,80.81798553466797,,,,
N1,false,Bv_phage_1_T40,vulgatus,Unknown,SYBR-NFQ-MGB,22.03226028973054,0,1.6276688894287303,Amp,false,3,17,73.2602767944336,,,,,
N2,false,Bv_phage_2_T40,vulgatus,Unknown,SYBR-NFQ-MGB,19.132198232996345,0,1.6337344016437803,Amp,false,3,13,73.2602767944336,,,,,
N3,false,Bv_phage_3_T40,vulgatus,Unknown,SYBR-NFQ-MGB,25.021218577148808,0.5513469842431841,1.5911370149402664,Amp,false,3,19,73.45416259765625,,,,,
N4,false,Bd_phage_1_T40,vulgatus,Unknown,SYBR-NFQ-MGB,18.008077257735415,0,1.5824532015053205,Amp,false,3,14,73.2602767944336,,,,,
N5,false,Bd_phage_2_T40,vulgatus,Unknown,SYBR-NFQ-MGB,18.661069560255942,0,1.591143956284897,Amp,false,3,15,73.45416259765625,,,,,
N6,false,Bd_phage_3_T40,vulgatus,Unknown,SYBR-NFQ-MGB,19.57446240712588,0,1.5568452680526412,Amp,false,3,14,73.45416259765625,,,,,
N7,false,Pm_phage_1_T40,vulgatus,Unknown,SYBR-NFQ-MGB,25.133093157185947,0.601572901562954,1.6594617369151516,Amp,false,3,17,73.45416259765625,,,,,
